Date,Season,Kinwat,Hadgaon,Nanded,Dharmabad,Bhokar,Mukhed,Kandhar,Loha,Himayatnagar,Mudkhed,Biloli,Ardhapur,Deglur,Umri,Naigaon,Mahur,Kinwat_Trend,Kinwat_SMA,Kinwat_EWMA,Kinwat_DES,Kinwat_TES,Kinwat_ARIMA,Hadgaon_Trend,Hadgaon_SMA,Hadgaon_EWMA,Hadgaon_DES,Hadgaon_TES,Hadgaon_ARIMA,Nanded_Trend,Nanded_SMA,Nanded_EWMA,Nanded_DES,Nanded_TES,Nanded_ARIMA,Dharmabad_Trend,Dharmabad_SMA,Dharmabad_EWMA,Dharmabad_DES,Dharmabad_TES,Dharmabad_ARIMA,Bhokar_Trend,Bhokar_SMA,Bhokar_EWMA,Bhokar_DES,Bhokar_TES,Bhokar_ARIMA,Mukhed_Trend,Mukhed_SMA,Mukhed_EWMA,Mukhed_DES,Mukhed_TES,Mukhed_ARIMA,Kandhar_Trend,Kandhar_SMA,Kandhar_EWMA,Kandhar_DES,Kandhar_TES,Kandhar_ARIMA,Loha_Trend,Loha_SMA,Loha_EWMA,Loha_DES,Loha_TES,Loha_ARIMA,Himayatnagar_Trend,Himayatnagar_SMA,Himayatnagar_EWMA,Himayatnagar_DES,Himayatnagar_TES,Himayatnagar_ARIMA,Mudkhed_Trend,Mudkhed_SMA,Mudkhed_EWMA,Mudkhed_DES,Mudkhed_TES,Mudkhed_ARIMA,Biloli_Trend,Biloli_SMA,Biloli_EWMA,Biloli_DES,Biloli_TES,Biloli_ARIMA,Ardhapur_Trend,Ardhapur_SMA,Ardhapur_EWMA,Ardhapur_DES,Ardhapur_TES,Ardhapur_ARIMA,Deglur_Trend,Deglur_SMA,Deglur_EWMA,Deglur_DES,Deglur_TES,Deglur_ARIMA,Umri_Trend,Umri_SMA,Umri_EWMA,Umri_DES,Umri_TES,Umri_ARIMA,Naigaon_Trend,Naigaon_SMA,Naigaon_EWMA,Naigaon_DES,Naigaon_TES,Naigaon_ARIMA,Mahur_Trend,Mahur_SMA,Mahur_EWMA,Mahur_DES,Mahur_TES,Mahur_ARIMA
1998-08-31,MONSOON,2.07,2.794,10.151666666666667,1.35,3.2,2.6633333333333336,6.8,1.7000000000000002,2.15,2.615,4.85,2.705,4.8500000000000005,0.01,2.73,2.6966666666666668,3.432440476190476,3.480119047619047,3.404437037641143,3.5730506725353215,2.226125075708832,3.2514700524466225,4.71525,5.07775,4.837116338790399,5.292098776230578,2.7776979225803755,4.740579781559822,10.712,10.712,10.845093962205869,10.845249768946664,10.062854306721228,10.171744695390732,3.27125,3.1024999999999996,2.9868661401599996,3.4718738205123514,1.5790522949228718,1.950723474901046,4.54875,4.725,5.030298412032,4.26151589050192,3.4225876195658014,5.618884541231366,4.728750000000001,5.331666666666668,5.152794300501333,5.129244153475263,4.579563671639871,5.569094489201322,11.570208333333333,10.078333333333328,10.163638473874284,16.84452464451162,8.130599474933094,9.058640444229138,2.75,2.78125,2.7068524313600006,2.8508219391070813,1.693494234416801,2.748117515140011,4.130000000000001,3.8199999999999985,4.000033473536,4.618777234522312,3.037683086100805,2.7929038122318395,4.725,4.86375,5.269470282752,4.296458494813001,2.9019455943759715,6.9239115661601,4.805,5.1674999999999995,5.446953233407999,5.520744733463914,5.74360456474257,6.538811806106562,4.42625,4.433749999999998,4.489010594816,5.2497100885780785,3.9020872373781126,4.3261397045213,7.759291666666668,9.064916666666667,8.205120450048,8.357673592598166,8.903494587014999,10.55670314224174,2.375,1.9900000000000007,2.3169988157440002,2.963655397793319,2.890108536416517,3.0096323701189336,4.33625,4.275833333333334,4.334263560191999,4.95968060270476,3.2389102349569177,4.361463134354074,3.7279166666666668,4.045416666666666,4.005728093866667,3.595225603919069,2.238180913181537,5.053583449160678
1998-11-30,POMKH,2.74,3.3680000000000003,9.336666666666668,1.05,2.85,3.2633333333333336,5.939166666666666,2.675,3.2,2.715,3.25,4.05,4.692,1.34,3.85,2.6833333333333336,3.453363095238095,3.4204761904761902,3.138662222584686,3.0445249485398036,2.8415316524768555,2.7778721520048157,4.677500000000001,4.7285,4.2494698032742395,4.244671468126524,3.9401447085614745,3.063162984574176,10.712,10.712,10.241723043990188,10.662943484400316,9.17126349095342,9.411998467459519,4.409625,3.1024999999999996,2.212119684096,3.1761863175838476,1.2574313113305786,1.7074561008387725,4.692500000000001,4.504166666666666,4.1581790472192,3.66980980437852,3.1114894608063954,2.5166900171899957,4.197916666666667,4.964166666666667,4.397009913634133,5.142401550131984,3.6262140054937917,3.049576290821359,18.3690625,10.078333333333328,8.473849750991237,14.080676931765856,5.867306366557687,6.944382285680129,2.9000000000000004,2.7125000000000004,2.6941114588160007,2.879373657855624,2.380993153308842,2.0113520791262296,4.801875,3.917499999999998,3.6800200841216,4.31940012475914,3.863649053271418,2.149356626146043,4.5175,4.76,4.2476821696512,2.890407701015064,2.582827191672309,0.8787811102788116,4.8275,4.717499999999999,4.5681719400448,4.920551272775425,3.835466025976093,4.408016820011735,5.01375,4.313749999999999,4.3134063568896,5.280905022933749,4.207053204989936,3.8910623860886187,6.963708333333334,8.043416666666667,6.7998722700288,7.227037480188845,7.167399206745607,8.441688268115168,2.8,2.2625000000000006,1.9261992894464002,1.65163828030141,0.6061745530414142,0.5696843603752471,4.525,4.259166666666667,4.1405581361151995,4.9471595237219415,3.629147157039731,2.2185042733143776,3.6906250000000003,3.8070833333333334,3.476770189653333,2.764916985611001,2.532103326110241,2.7088136798203344
1999-02-28,POMRB,3.764285714285714,5.36,10.79,5.76,4.166666666666667,2.966666666666667,23.465,3.075,6.1,4.05,3.75,5.5,8.291999999999998,2.9,5.233333333333333,3.3000000000000003,3.5633928571428575,3.444404761904761,3.388911619265097,3.080370570441308,3.9875678384681787,3.521219291699593,4.635000000000001,4.702000000000001,4.693681881964544,4.471460446782113,6.033573091846662,5.10391612265208,10.712000000000002,10.712,10.461033826394113,10.683141889838971,11.0344493313761,10.577174971686748,5.958859374999999,3.44,3.6312718104575996,3.487873926818454,4.415843873231019,4.005524505357513,4.747083333333333,4.593333333333334,4.161574094998187,3.551726235859439,4.921336157983459,4.09959567860193,3.987083333333333,4.493333333333334,3.8248726148471466,5.15559269584148,5.219943316612879,3.9735132138564944,23.64479166666667,13.062083333333327,14.470309850594742,15.99887205521118,12.303937441242056,11.19297759833685,3.045,2.7875,2.8464668752896003,2.908211330771899,3.3034926265287825,3.516698359567017,5.3237499999999995,4.342499999999998,4.6480120504729605,4.656218751914581,6.4838505520244825,4.5437328144443585,4.3462499999999995,4.6899999999999995,4.16860930179072,3.0245668981380627,4.42869454657553,4.191976660251283,4.69625,4.892499999999999,4.24090316402688,4.616787747659722,3.727726106310397,3.4736995846703964,5.594374999999999,4.5387499999999985,4.78804381413376,5.312285335423236,6.70652616469514,5.6363886791791895,6.6119375,7.4751666666666665,7.39672336201728,7.544970378077563,8.014460407426265,7.442546154702702,3.2978125,2.4875000000000007,2.31571957366784,2.7062324204692145,2.257310391950066,2.926960224975348,4.76875,4.413333333333334,4.577668215002452,4.964695545870747,4.998448268543417,4.857666273513573,3.64625,3.6487499999999997,3.406062113792,2.7528258717001792,4.1583077273504765,3.7071223049017026
1999-05-31,PREMON,5.275,7.0900000000000025,12.569666666666668,13.357000000000001,8.95,6.716666666666666,58.5,4.6,9.595,8.0,7.2,9.7,7.975,8.2,6.7333333333333325,6.25,3.68625,3.4623214285714283,4.143346971559058,3.8050210141675733,5.32283172360259,5.166158765660001,4.538500000000001,4.653000000000001,5.652209129178727,5.544697708193472,7.394999377490255,7.273838006658867,10.712,10.712,11.304486962503136,10.921266431541088,12.79632400151548,12.247945657199002,7.2376562500000015,5.379250000000001,7.5215630862745595,4.6831327719828195,5.867259588802534,4.933175513641372,4.727499999999999,4.791666666666667,6.076944456998913,4.833243867584734,7.725079236368957,8.401421129632329,3.9970833333333333,3.9025000000000003,4.981590235574954,5.168817702923475,7.394895111111098,7.3333556907651944,23.711145833333333,23.67604166666666,32.08218591035685,27.783903364776826,16.60699487430452,15.914711441128016,3.055625,3.0125,3.54788012517376,2.9373378257477265,4.7319884593747545,4.205034110122031,5.43,5.261249999999997,6.626807230283777,5.758141546735912,9.0834161467923,7.8466577352581925,4.34125,4.344999999999999,5.701165581074433,6.11185330103925,11.429062219963557,9.937186645226708,4.601875,4.762499999999999,5.424541898416129,5.329151271783661,6.944037703163874,6.420425593361714,5.64625,5.488749999999998,6.7528262884802555,5.343852148737627,8.014832272610748,7.812286826081292,7.002375,6.452249999999999,7.628034017210368,7.668298886778529,9.261722709189748,8.19796961114128,3.4821874999999998,3.1125000000000007,4.669431744200704,12.396248328732407,6.769609535328648,6.289424604147548,4.932083333333333,4.636666666666668,5.439934262334805,5.014224495758665,6.4447627456415875,6.808167010396888,3.4652083333333334,3.7325,4.5436372682752,5.167754997203366,5.826557686178095,5.094751571896334
1999-08-31,MONSOON,2.8785714285714286,2.65,10.151666666666667,5.986875,2.8433333333333333,3.34,6.55,1.96,2.65,2.625,4.32,3.55,6.1275,1.4925,3.786666666666666,2.0066666666666664,3.728928571428572,3.6644642857142857,3.637436754364006,3.4558824400566848,2.2900215197397475,2.896392642413186,4.53482142857143,4.617000000000001,4.451325477507236,4.253095055798826,2.2428236147525435,4.056375823946494,10.712,10.712,10.843358844168549,10.830518209387915,10.06301439852687,10.152156116162782,8.298093750000001,6.538468750000001,6.907687851764735,4.838715804581368,2.2670713273755254,2.4584859831963026,4.905833333333333,4.702500000000001,4.78350000753268,4.319298047069109,3.470387399409664,5.243285009550661,3.9954166666666664,4.071666666666667,4.324954141344972,5.1820766128932725,3.147613585382844,3.6581149662150922,22.316875,23.61354166666666,21.86931154621411,25.085795634209752,10.693714594837122,16.817856863225714,3.035,3.0775000000000006,2.9127280751042557,2.9667560206458243,1.7673200531237603,2.857659760793476,5.481249999999999,5.386249999999997,5.036084338170266,5.299973712823127,3.1097224265823113,3.8484622377376922,4.365,4.347499999999998,4.47069934864466,4.475218720734713,1.569886762263757,2.867077240298106,4.5575,4.629999999999999,4.982725139049677,5.07022258621893,5.192447828905388,5.653418029981509,5.558125,5.6999999999999975,5.471695773088153,5.375606491562403,3.906368094496776,5.362666844513478,7.176416666666666,6.771624999999999,7.027820410326221,7.188519288197615,6.202590617028008,6.95642103498953,3.6574999999999993,3.4831250000000007,3.3986590465204225,7.178679766762842,1.7391832079625216,2.3380300258491094,4.9750000000000005,4.900833333333334,4.77862722406755,4.999288057089835,3.340563398800276,4.322106745350032,3.4733333333333336,3.56,3.5288490276317863,3.7112670947218125,2.337183333671864,4.245879851173104
1999-11-30,POMKH,2.914285714285714,2.74,9.336666666666668,6.6435,3.0499999999999994,2.6666666666666665,6.72,2.5,3.55,2.665,3.0250000000000004,3.62,6.537999999999999,1.3325,4.1000000000000005,1.925,3.755625,3.7080357142857143,3.3481763383326895,3.1814325853860583,2.9055308143566823,2.9941462510585706,4.8187500000000005,4.460000000000001,3.7667952865043417,3.399861993428906,3.571587272105847,3.0740224297121252,10.712,10.712,10.240681973167796,10.650030327199072,9.171340489193247,9.371546262388193,8.65934375,7.93684375,6.8020127110588415,5.05499226606238,2.296890990063728,2.450183713130868,5.146041666666667,4.7525,4.090100004519607,3.919427561246724,2.9578769300689567,2.4503783329235462,4.25125,3.9225000000000008,3.6616391514736497,5.195369529917988,2.786716850738609,3.4051784197294244,17.471249999999998,23.808749999999993,15.809586927728466,22.09142785195902,8.787124340196668,9.962257980161546,2.8881249999999996,3.0337500000000004,2.7476368450625532,2.996468848187689,2.519224732371886,2.310542251089803,5.584375,5.473749999999997,4.441650602902159,5.028024838648064,3.935688393752965,3.092581158573186,4.257499999999999,4.334999999999998,3.7484196091867954,3.3895433381320754,1.712632066795324,2.280908478578202,4.478750000000001,4.573749999999999,4.199635083429806,4.529903581949162,3.3515326488273196,3.731114383824761,5.34125,5.592499999999998,4.731017463852892,5.407549526040437,4.338726797014658,4.256037990009924,7.2236666666666665,7.233124999999999,6.831892246195732,6.9816439301509545,5.978017034536453,6.65006818657845,3.9299999999999997,3.4812500000000006,2.5721954279122534,3.066838616495642,1.2973058332645384,1.1890772305077713,5.206666666666667,4.963333333333334,4.50717633444053,4.991392735409339,4.1415369566274425,3.24824806216394,3.3175,3.3704166666666664,2.887309416579072,2.584178741353498,2.6311057465740624,2.5246721193240216
2000-02-29,POMRB,3.931428571428572,5.958571428571429,10.79,8.65,5.3933333333333335,3.5500000000000003,11.53,3.085,6.16,4.29,3.62,5.225,7.838333333333335,4.31,5.326666666666667,4.123333333333334,3.5374404761904756,3.7498214285714284,3.5814772315710424,3.3884831889937503,4.0515820134530625,3.6352634634122776,4.9505357142857145,4.609642857142858,4.643505743331177,4.362178155740216,5.554622941885676,4.880227386708544,10.712000000000002,10.712,10.460409183900676,10.671822678981558,11.034486364654873,10.622235077222616,8.65934375,8.659343750000001,7.541207626635305,5.488312574505855,7.110140838129088,5.961755417510203,5.302499999999999,5.059166666666667,4.611393336045097,4.221674818030311,4.943812193899281,4.213054146821113,4.223333333333334,4.068333333333333,3.6169834908841896,5.2086965511360495,4.448673654680132,3.460624147614358,14.14875,20.824999999999992,14.09775215663708,20.246258561538333,18.15914562311766,17.398930685246718,2.6637500000000003,3.036250000000001,2.882582107037532,3.026479259353953,3.333363755820268,3.299857809716388,5.62375,5.488749999999998,5.128990361741296,5.316962585069988,6.555889892506056,5.423280275650467,4.44,4.394999999999998,3.965051765512077,3.772290454880303,3.8407660049269814,4.051922356129619,4.491874999999999,4.541249999999999,3.9677810500578836,4.295693083404686,3.480627404016973,3.4511799504332927,5.05125,5.523749999999998,4.928610478311734,5.439682385214872,6.753090317237537,5.419981527576213,7.289687499999999,7.119708333333333,7.234468681050773,7.236123788164036,7.978316154880187,7.510333306523374,3.8409375000000003,3.8337500000000007,3.267317256747352,3.9363726103014245,2.8306764783147225,2.697120020251103,5.249583333333333,4.986666666666667,4.834972467330985,5.010088690437044,5.397988246686759,5.070314125965405,3.0412500000000002,3.57625,3.381718983280777,3.3877110707276596,4.257310147776631,3.332476970190954
2000-05-31,PREMON,5.32142857142857,8.762857142857143,12.569666666666668,13.357000000000001,9.645,8.18,31.67,3.415,10.36,6.9,6.7,8.24,8.806666666666667,8.97,8.493333333333334,4.18,3.3277380952380953,3.761428571428571,4.277457767514053,4.189537062850232,5.386860396493758,5.233643691000498,4.9637142857142855,5.027857142857143,6.2912463031415635,6.62458089593321,7.374534255117402,7.493592192084444,10.712,10.712,11.304112177007074,10.911344416929335,12.79634181311268,12.316675879431198,8.65934375,8.659343750000001,9.867524575981182,6.439812477756272,13.608140621827975,11.3947666080942,5.390833333333333,5.232916666666667,6.624836001627058,5.761470428864174,8.347206539781194,9.101594280847802,4.035416666666666,4.434166666666667,5.442190094530513,5.222057787869368,7.004224965185237,7.376125075400372,14.18,14.117499999999993,21.12665129398225,23.65978490302746,29.693685660523705,31.67378985492565,2.596875,2.7400000000000007,3.0955492642225195,3.0567902336166473,4.754985299382793,4.266468662965187,5.72375,5.679999999999998,7.221394217044778,6.523109523215006,9.155455487273873,9.192692804548509,5.69625,4.119999999999997,5.139031059307246,5.9589253916905855,11.126061683274452,9.364123187331721,4.726875,4.416249999999999,5.06066863003473,4.958716835868556,6.796422177935414,6.381484872280612,4.838125,5.158749999999999,6.253166286987041,5.472006207900977,8.01267035868283,8.084356854788549,7.2773125,7.327624999999999,7.86334787529713,7.708728679108549,9.066948454564168,7.960318956037526,3.7690624999999995,4.026250000000001,5.548390354048411,10.980371813897033,7.774099894815862,7.1123249530015515,5.07375,5.426666666666668,6.298316813731924,5.096678125522553,6.71260795039238,6.8367626399416555,3.3247916666666666,3.05875,3.701031389968466,4.049474862000685,5.925560106641699,5.646014158882634
2000-08-31,MONSOON,1.0866666666666671,2.0314285714285716,10.151666666666667,5.986875,3.4,1.653333333333333,6.8,1.35,2.2,5.185,4.925,2.69,5.824,0.01,2.37,1.8666666666666665,3.398095238095238,3.313452380952381,3.0011413271750986,3.1143472282115567,2.3540487797905194,2.9144941433073095,5.144214285714286,4.873214285714286,4.587319210456366,4.950353749149035,2.942866481244465,4.50063884132229,10.712,10.712,10.84313397287091,10.821820926936343,10.063022965199782,10.144371338105994,8.659343750000001,8.659343750000001,8.31526474558871,6.381339264812839,6.268097082321974,6.381462570615018,5.5,5.372083333333333,5.3349016009762344,5.3828576910181605,4.128803147593649,4.982851609778953,4.2375,4.0125,3.926647390051641,5.235453256900012,3.277858297396349,4.148312803487892,17.16375,14.179999999999993,15.39599077638935,20.342327522844702,9.534562475496015,9.912870117715094,2.4925,2.5875000000000004,2.397329558533512,3.087404772702192,1.372418158521393,2.073832866282941,5.8725000000000005,5.567499999999998,5.212836530226866,5.886405871916242,3.18176176706395,3.7120435151247513,7.269374999999999,4.759999999999997,5.157418635584348,6.146208618833022,0.9926023283394318,3.0781150730297733,5.20875,4.567499999999999,5.0064011780208375,4.963042639795472,4.666713768318472,4.956303460153324,4.693958333333333,4.943749999999999,4.827899772192224,5.504522063020662,3.683302466876079,4.337505283779847,7.189645833333333,7.251749999999999,7.047608725178278,7.123679882645287,6.397793810240854,7.030114992335599,4.01875,3.6556250000000015,3.333034212429047,3.7606696172784506,2.0002476226835677,1.9123726496923839,5.33625,5.072500000000002,4.7269900882391545,5.0496195160710995,4.250161456428203,5.122944702284239,3.757083333333333,3.02375,2.967285500647746,2.8525952284934757,2.436185754063792,2.8879294352366665
2000-11-30,POMKH,3.0285714285714285,3.464,9.336666666666668,6.6435,3.2000000000000006,2.85,6.72,2.575,4.8,10.155,4.3,2.775,6.7425,2.24,4.109999999999999,4.333333333333333,3.411904761904762,3.34202380952381,3.0121133677336305,2.9873328353452524,2.969301355767528,2.4618669561541746,5.125732142857142,5.054214285714286,4.13799152627382,4.330079959439299,3.7105602505111697,2.69658854678069,10.712,10.712,10.240547050389214,10.642406601070626,9.171344609396094,9.353756854988799,8.65934375,8.659343750000001,7.646558847353226,6.4096428220148995,6.4727914957332615,6.815802999201935,5.482916666666666,5.409583333333333,4.480940960585741,4.935914734668705,3.565624649621544,2.8489871528282626,4.487916666666667,4.058333333333334,3.4959884340309846,5.248883095180829,2.4064683823019735,2.5340799751531726,23.50125,14.179999999999993,11.92559446583361,17.151411211763275,8.222415157676066,10.093138504497212,2.5143750000000002,2.60625,2.4683977351201074,3.1183259285520135,2.049911031984478,2.0322044117541327,5.945,5.879999999999998,5.04770191813612,5.797370211828254,4.007727734234554,2.929491567835761,8.424999999999999,6.632499999999997,7.156451181350609,9.908774912225319,2.2150304192257257,3.2519616517647503,6.012499999999999,4.886249999999999,4.723840706812503,4.796886259024593,3.4696132264793587,3.9071918921393065,4.609791666666667,4.732499999999998,4.006739863315334,5.537231134978259,4.019147592487752,3.719844461873466,7.318083333333333,7.302874999999999,6.9255652351069665,6.999279506091261,5.983747073975165,6.637588428381663,4.05875,3.882500000000001,2.8958205274574285,2.1798717111756853,1.4822095000651307,1.345156123814645,5.215833333333333,5.075000000000001,4.480194052943492,5.040970555839298,4.050644295794972,2.6913368143721645,4.125833333333333,3.6258333333333335,3.513704633721981,3.7535594676425945,2.730108166954255,2.271470328214711
2001-02-28,POMRB,4.38,6.678571428571429,10.79,8.65,6.116666666666667,4.983333333333333,35.4,2.175,6.1,9.385,6.2,4.916666666666667,6.932499999999999,5.4,7.416666666666668,5.173333333333333,3.4300595238095237,3.4541666666666666,3.559268020640178,3.470364331769392,4.115359286596413,3.726446945142902,5.070821428571429,5.234214285714287,5.154223487192864,5.452859574078621,5.942524698626924,5.430509851392996,10.712000000000002,10.712,10.460328230233529,10.66513999385489,11.034488346268102,10.65047044856814,8.65934375,8.659343750000001,8.047935308411937,6.677895240691366,8.63583661905435,8.201064167671602,5.254583333333334,5.590416666666666,5.1352312430181115,5.329775864001798,5.323615107284025,4.538980940415137,4.965,4.416666666666667,4.090926393751924,5.262347396834466,4.226773397250442,3.552070898670554,26.7925,20.147499999999994,21.315356679500166,21.576775124689362,16.399003573016163,21.47449228337372,2.75625,2.37875,2.3510386410720643,3.149556766251025,3.052351877934903,3.2368203091249157,6.05,5.8649999999999975,5.468621150881672,5.972142643841913,6.627929232987757,5.970438918799696,8.589375,7.9062499999999964,8.047870708810365,11.711484810736483,6.747917058518473,7.466632275814828,6.515625,5.531249999999998,5.314304424087502,5.190032026388827,4.240272289752479,4.269915264434216,4.665416666666667,4.655416666666666,4.370710584655868,5.570134587715669,6.353894997532623,4.98464552472765,7.51675,7.076416666666666,6.928339141064179,6.971205517321174,8.059565204051845,7.63299229119786,4.22375,4.155000000000002,3.897492316474457,5.21294580613593,3.7144752369416025,3.8964981869608337,4.8254166666666665,5.597500000000001,5.6547830984327625,5.103759148293586,5.350487969170561,5.119530141740373,4.208125,3.8883333333333328,4.177556113566522,5.071348888107446,4.356312568230111,4.2411141327067625
2001-05-31,PREMON,4.983333333333333,7.895,12.569666666666668,13.357000000000001,8.785,8.75,58.5,4.5,11.0,11.05,10.55,7.875,10.74,8.2,5.44,6.079999999999999,3.550297619047619,3.369642857142858,4.12889414571744,4.171775469453798,5.450690767374089,5.3658111181398285,5.182017857142856,5.017250000000001,6.250534092315718,6.95458094123312,7.9037436898592235,8.072288838268848,10.712,10.712,11.304063604806785,10.905486614622461,12.796342766143042,12.36038401013262,8.65934375,8.659343750000001,10.171561185047162,7.4844412297771195,13.53899035605462,11.498439447379708,5.175416666666667,5.375416666666666,6.595138745810868,6.466458814980833,8.898077427517713,9.546121420128536,5.33125,4.559166666666667,5.954555836251155,5.275846260657691,7.247391672574667,8.11421359978331,26.729999999999997,26.854999999999993,36.1892140077001,32.453870068219516,31.593453943341395,56.16254318399211,2.7968750000000004,2.6500000000000004,3.2106231846432385,3.1811003970014435,4.256379026869957,3.590679611913673,5.90625,6.024999999999999,7.681172690529003,7.2130625316012225,9.227494827755562,9.351677700178335,7.6312500000000005,8.943749999999996,9.24872242528622,13.68315486041874,14.786151431569007,10.951179098414242,6.575,6.4937499999999995,7.408582654452502,6.656216930928574,8.386095863043668,7.821312848712866,4.872916666666667,4.564166666666665,5.772426350793521,5.6032335825614705,7.627243200487509,7.908974769425336,7.4971875,7.559749999999999,8.453003484638508,8.11665304221514,8.773173612582774,7.7660554923520575,4.3925,3.9625000000000017,5.618495389884674,10.790794007313874,8.559989306874854,8.411171513100218,5.107916666666667,4.834166666666668,5.5688698590596575,5.122734146996027,7.5844137040263435,8.253440609876346,3.8362499999999997,4.363333333333332,4.938533668139913,6.641863800013324,6.024562527101122,5.397006295355615
2001-08-31,MONSOON,1.57,2.46,10.151666666666667,5.986875,2.433333333333333,4.9,6.3,2.2,2.4,2.35,5.1,3.5,5.48,2.1,2.3000000000000003,0.625,3.534940476190476,3.490476190476191,3.105336487430464,3.319762858252991,2.4178218344293874,2.4105805294524663,5.146696428571429,5.124392857142858,4.7343204553894305,5.322171787639805,2.8776246110666603,3.621590535139905,10.712,10.712,10.843104829550738,10.816686187349484,10.063023423519734,10.140956492690952,8.659343750000001,8.659343750000001,8.497686711028297,7.298677135116387,6.180170065454181,6.478461774830911,5.147916666666667,5.13375,4.930416580819854,5.666474914357599,3.977102121681691,4.247716393783731,5.251249999999999,5.3708333333333345,5.532733501750693,5.289379726845747,3.6128545617099457,3.773407400641651,24.44875,26.729999999999993,24.23352840462006,28.733236697061592,11.622182313989782,10.41311458360989,2.8218750000000004,2.8625000000000003,2.8063739107859433,3.212959937111,1.421650288019972,2.4044006303025096,5.7375,6.074999999999998,5.568703614317402,6.507831976266015,3.2538011075456925,3.5444273318554544,7.25625,8.234999999999996,6.489233455171732,8.425519988490546,4.8212925579662755,5.895734892159304,6.495,6.537499999999999,6.485149592671501,6.2526821004592525,7.406949667286286,7.3487300436776,5.132708333333333,4.766666666666665,4.863455810476112,5.636529225110251,3.3009706010507767,3.8148754277416295,7.499375,7.473749999999999,7.263802090783105,7.301108143368753,6.950167971341418,7.430899216986928,3.9662499999999996,4.485000000000001,4.211097233930804,5.469601303573052,1.2485082509622085,1.1440745739528024,5.2250000000000005,4.816666666666668,4.261321915435794,5.073665044972503,3.4338251902896753,2.961816409928098,3.567083333333333,4.052916666666666,3.2131202008839477,3.615947241774455,2.5351881745899463,3.140519228992314
2001-11-30,POMKH,3.5071428571428567,3.925,9.336666666666668,6.6435,3.5333333333333337,2.533333333333333,6.72,2.05,3.45,5.325,4.6,3.625,6.9300000000000015,1.5,6.44,2.6,3.275595238095238,3.6101190476190483,3.266059035315421,3.3671216779806197,3.0331343082678064,2.7213594548935993,4.856249999999999,5.239642857142859,4.410592273233658,4.7470689332059175,3.8554357537842785,3.031680179159443,10.712,10.712,10.24052956439711,10.637905672353055,9.171344829778254,9.344602432497691,8.65934375,8.659343750000001,7.756012026616979,7.215200554046628,6.762192373063285,6.907557662432949,5.1693750000000005,5.217083333333334,4.371583281825245,5.199830541416771,3.008094872766982,2.4507476868822944,4.953333333333333,5.291666666666668,4.332973434383749,5.302947893597535,3.55954961303584,3.8763543537687433,15.459999999999999,26.729999999999993,17.228117042772034,24.82304882691023,10.606363418038136,9.714373327673362,2.7800000000000002,2.73125,2.503824346471566,3.245138558113778,2.3761636545734657,2.521059481862551,5.680000000000001,5.737499999999998,4.721222168590441,6.015859357907587,4.079767074716309,3.7056612747648034,8.283125,7.027499999999996,6.023540073103039,6.679298964316551,3.7504406527122764,4.8930423975682,6.025,6.612499999999998,5.7310897556029,5.821918012545084,5.084592349537262,4.289584333765413,5.029375,4.979166666666665,4.368073486285667,5.670022718468494,3.8174877365584465,3.8064704616451084,6.676874999999999,7.520624999999999,7.130281254469864,7.179595465076423,6.195560273015577,6.862076827079245,2.95125,4.300000000000001,3.1266583403584827,2.1714383841775042,2.225839267481246,2.4468273237110365,5.318333333333333,5.399166666666669,5.132793149261477,5.114773264424063,3.555295792554734,2.891919638753916,3.560694444444444,3.619583333333333,2.9678721205303686,2.800900131714258,2.8291105874707294,2.642110502784253
2002-02-28,POMRB,3.778571428571429,5.935,10.79,8.65,5.563333333333333,4.66,17.15,2.9000000000000004,6.1,11.215,5.26,6.145,6.7624999999999975,2.73,6.0233333333333325,4.753333333333333,3.183720238095238,3.4597619047619057,3.4710639926178244,3.527291714067778,4.179249709716141,3.9917987894063183,4.6275,5.053750000000001,5.020355363940195,5.290814739910413,6.2219110567378895,5.858212945855795,10.712000000000002,10.712,10.460317738638267,10.661194641032617,11.034488452210468,10.67010229526457,8.65934375,8.659343750000001,8.113607215970188,7.3852935512193865,8.772649081629465,8.287776033871419,5.732916666666667,5.07875,4.84828330242848,5.327671036338741,5.209708772776088,4.987873638993294,4.643750000000001,5.210833333333334,4.46378406063025,5.316550878515572,4.96690312834064,3.738002268754843,9.677499999999998,22.16749999999999,17.19687022566322,23.577563811824614,24.154760537763522,15.337035911170886,2.49125,2.9125000000000005,2.6622946078829397,3.2776394592311124,3.0841191318231704,2.7430766600520773,5.96,5.737499999999997,5.272733301154265,6.094348902469812,6.699968573469377,5.32997107985482,9.23125,7.484999999999998,8.100124043861822,9.575400961947338,6.092699058598676,6.0368942747622025,5.856875,6.377499999999999,5.54265385336174,5.68548920796913,5.433272997730015,5.14530885445288,4.700625,5.286249999999998,5.0788440917713995,5.703715256714336,6.3115913622526865,5.257535853035832,5.891874999999999,7.478124999999999,6.983168752681918,7.044145687278483,8.262141047962215,7.7636476375640235,2.1204166666666664,3.6325000000000007,2.9679950042150898,2.040039193822416,4.687378286577589,4.644614812994376,5.906666666666667,5.050833333333335,5.489009222890219,5.146109187512722,6.070278451205899,6.71164631977652,3.726805555555555,3.5145833333333334,3.6820566056515545,3.849668248401901,4.455314988684076,4.039432355017404
