Date,Season,Limkheda,Devgad Baria,Dhanpur,Garbada,Jhalod,Dohad,Fatepura,Limkheda_Trend,Limkheda_SMA,Limkheda_EWMA,Limkheda_DES,Limkheda_TES,Limkheda_ARIMA,Devgad Baria_Trend,Devgad Baria_SMA,Devgad Baria_EWMA,Devgad Baria_DES,Devgad Baria_TES,Devgad Baria_ARIMA,Dhanpur_Trend,Dhanpur_SMA,Dhanpur_EWMA,Dhanpur_DES,Dhanpur_TES,Dhanpur_ARIMA,Garbada_Trend,Garbada_SMA,Garbada_EWMA,Garbada_DES,Garbada_TES,Garbada_ARIMA,Jhalod_Trend,Jhalod_SMA,Jhalod_EWMA,Jhalod_DES,Jhalod_TES,Jhalod_ARIMA,Dohad_Trend,Dohad_SMA,Dohad_EWMA,Dohad_DES,Dohad_TES,Dohad_ARIMA,Fatepura_Trend,Fatepura_SMA,Fatepura_EWMA,Fatepura_DES,Fatepura_TES,Fatepura_ARIMA
1998-08-31,MONSOON,5.153333333333333,8.272000000000002,4.745,4.91,4.84,2.8766666666666665,5.81,5.350416666666667,4.9258333333333315,4.936919551317334,4.647009726225136,1.6173412130117457,1.0982914956827714,6.703375,6.5504999999999995,6.78787953664,6.643641072962414,2.5814533679234195,2.7373200459750655,4.639583333333333,5.021250000000002,4.7415949096959995,5.056497401708418,2.1951362446391913,0.5630828847492555,2.945625,2.968750000000001,3.3850650552320003,3.2030784790107885,0.8594512140361346,0.8454674159375819,4.123333333333334,4.65125,4.682478315520001,6.691857525593668,2.031264247624681,1.9155543027520991,2.642708333333333,2.7537500000000006,2.841273539754667,4.180770822547424,1.573720419626806,1.4818270286439232,6.8225,6.745000000000001,6.562648426496,6.669655299081739,4.266198746004525,3.764124386558761
1998-11-30,POMKH,5.1800000000000015,6.68,4.1525,2.53,2.0825,2.276666666666667,5.93,5.746875,5.102083333333331,5.0341517307904,4.764165329539603,4.6675193326734,5.800949755151404,7.509124999999999,6.648,6.744727721984001,6.630741584626514,6.768727801047027,7.0416371114132446,4.790729166666666,4.940208333333335,4.5059569458176,4.898898844360384,4.543706288452771,5.484694764814826,3.373125,2.923750000000001,3.0430390331392,2.9255907902656193,2.963200710280853,3.221257475709305,4.176875000000001,4.246875,3.6424869893120007,3.6776246610141627,4.065506827312255,4.30777235522882,2.5366666666666666,2.6779166666666674,2.6154307905194667,4.163285198582088,2.6378296067427365,2.459435344387272,6.5424999999999995,6.830000000000001,6.309589055897599,6.438473999241771,6.073901804642844,6.364198772907965
1999-02-28,POMRB,5.926666666666668,7.297999999999999,4.985,2.975,2.9866666666666664,2.603333333333333,6.29,6.153333333333334,5.598749999999998,5.391157705140907,5.064680583474069,6.311965655230577,5.741147325473452,8.4075,6.75875,6.9660366331904005,6.761427216252272,7.520720454811519,7.318536794840851,5.503750000000001,4.338958333333335,4.69757416749056,4.9051975673391395,5.915290574146477,6.25555484541508,3.5612500000000002,2.967500000000001,3.01582341988352,2.895806182867172,3.264107868596866,3.2550161286724295,4.491458333333333,3.9997916666666673,3.380158860253867,2.807333116957268,3.9953630018102895,3.3700974774927737,2.6496875,2.607500000000001,2.6105918076450134,4.147877120650036,3.214643839258625,3.491913289773175,6.305,6.815000000000001,6.301753433538559,6.353131268208614,6.648639702567846,6.827664597428473
1999-05-31,PREMON,7.32,10.788,7.0875,4.7,7.506666666666668,2.106666666666667,7.05,6.7700000000000005,5.894999999999998,6.162694623084544,5.682690810787408,8.243442510121302,7.264976766491426,9.01975,8.259500000000001,8.49482197991424,7.656016956369146,9.023692505414783,8.145353607342924,6.1415625,5.242500000000002,5.653544500494336,5.257943313346306,5.6165614743739125,4.479016452685702,3.568125,3.778750000000001,3.689494051930112,3.457423195706399,4.168872824606405,3.2722643469181936,5.042395833333334,4.353958333333333,5.030761982818987,7.391458182607453,6.218870059736112,6.140891373953428,2.9860416666666665,2.465833333333334,2.409021751253675,4.129622299058744,3.770608291870479,3.7012488277730053,6.4799999999999995,6.2700000000000005,6.601052060123136,6.538549374701583,8.046939326839846,7.9149492444845
1999-08-31,MONSOON,7.22,9.456,6.835000000000001,3.17,5.94,4.3475,6.09,7.71125,6.411666666666664,6.585616773850726,6.0852686501092315,3.0366825021240773,3.4789152414954736,10.097687500000001,8.555499999999999,8.879293187948544,8.04115590554057,6.673731256170973,7.331390631503131,7.069999999999999,5.765000000000002,6.126126700296602,5.5100837458233265,3.6912167475981685,4.718378108134835,4.2875000000000005,3.343750000000001,3.481696431158067,3.3057701394670698,3.07061427545039,4.195804153192727,6.3637500000000005,4.628958333333333,5.394457189691392,8.182950717365948,2.48632806464922,3.061702913542597,3.3222916666666666,2.8335416666666675,3.1844130507522053,4.124863329758383,1.3732248822947546,1.7125482924701658,6.62375,6.340000000000001,6.3966312360738815,6.391993925816846,4.649809128829993,4.405699762310448
1999-11-30,POMKH,8.046666666666667,10.394000000000002,7.165,4.325,5.3900000000000015,3.4966666666666666,7.05,8.682916666666667,7.128333333333332,7.1700367309771025,6.608661420946384,6.414208496424937,6.8660395504293135,10.902624999999999,9.484,9.485175912769128,8.550855981699083,8.779550336015884,8.639516572377985,7.745520833333334,6.518125000000002,6.541676020177961,5.774684450725452,5.684395856557154,5.7084582132485,5.0725,3.792500000000001,3.8190178586948402,3.596542864826066,2.8644174848805504,2.762426503459159,7.717708333333334,5.4558333333333335,5.392674313814836,7.263224060416153,4.782356720888334,4.25347506818807,3.748958333333334,3.1385416666666672,3.30931449711799,4.115066900405769,2.6949737390596806,2.6938821075985286,6.68375,6.620000000000001,6.657978741644329,6.58258972332917,6.167798117165649,5.772648011448085
2000-02-29,POMRB,10.59,12.2075,9.4,6.9350000000000005,10.25,4.073333333333333,6.32,9.406666666666666,8.294166666666664,8.538022038586261,7.71917344480545,8.625019537469424,7.6189254656646686,11.203625,10.711375,10.574105547661476,9.355575940675282,10.328408970363537,9.665549091813691,8.003125,7.621875000000003,7.685005612106776,6.364521578079075,7.62965309476769,6.850161130791337,5.954375000000001,4.782500000000001,5.065410715216904,4.6637083700150725,3.9975541943795347,3.7988705764098576,8.2721875,7.271666666666668,7.335604588288902,11.318381927017231,5.763783802696991,4.660911478138984,3.9326041666666667,3.506041666666667,3.6149220316041273,4.1087814361508395,3.5535766839427807,3.8566386896585985,6.78625,6.627500000000001,6.522787244986597,6.512744476127438,6.705673737198938,6.794794391936757
2000-05-31,PREMON,10.43,12.318,8.076666666666666,7.02,11.075,4.05,7.5,10.02375,9.071666666666664,9.294813223151756,8.448338024338652,11.745016122643815,10.193470524221286,11.575375,11.093875,11.271663328596887,9.999780553981218,13.072966517852356,12.017054669073897,8.403958333333334,7.86916666666667,7.841670033930733,6.637197538624323,8.7753816102543,8.41010939599515,7.202500000000001,5.362500000000001,5.847246429130142,5.383192891191912,6.399047678119649,6.21127485026898,8.708125,8.163750000000002,8.831362752973341,13.967237360187367,10.217731066735448,9.624982703492009,4.176875,3.991875,3.7889532189624764,4.102403550089581,4.292206236773922,3.927673847903371,6.8525,6.740000000000001,6.913672346991959,6.842865094959693,7.994401727324902,7.893662805359169
2000-08-31,MONSOON,9.9,10.334,7.906666666666666,7.905,6.8075,3.873333333333333,6.46,10.34,9.741666666666664,9.536887933891053,8.802672019125724,6.340240102507004,7.24986720982662,12.0733125,11.313375,10.896597997158132,10.043955767842377,9.642655095387106,9.900263265113825,8.726666666666667,8.137083333333337,7.867668687025106,6.836267136309131,6.388401223319756,5.7514847575719665,8.2925,6.546250000000001,6.6703478574780855,6.146998459545872,5.280125011814311,4.820077120064435,9.014791666666666,8.380625000000002,8.021817651784005,10.16480041379767,6.310433563256334,6.5472935240242,4.905,3.873333333333333,3.822705264710819,4.095019729058526,2.79782122716455,3.179110794478029,6.86875,6.8325000000000005,6.732203408195176,6.785716594895952,5.015633580476603,5.021914208654032
2000-11-30,POMKH,10.303333333333333,12.49,9.3,9.575,8.01,5.9250000000000025,7.210000000000001,10.632916666666667,10.30583333333333,9.843466093667965,9.168386864467722,9.402437419322215,9.29278604242694,12.810125,11.837375000000002,11.53395879829488,10.568478471491503,10.610361843520254,10.306505062615363,8.845416666666667,8.670833333333336,8.440601212215064,7.232400657806245,7.469888732103582,7.006248991991894,8.700416666666666,7.8587500000000015,7.8322087144868515,7.203847654718781,6.34406326409742,6.149138636009232,8.89,9.035625000000001,8.017090591070403,8.572679655635206,7.40634634162217,6.245479978722131,5.532083333333334,4.480416666666668,4.663623158826493,4.09992315391679,3.3679010559313727,3.165085557660123,6.917083333333334,6.872500000000001,6.923322044917105,6.9720388873462635,6.437837199609341,6.342004276524684
2001-02-28,POMRB,10.863333333333335,14.095,9.846666666666666,10.405,10.083333333333334,7.4700000000000015,6.29,10.971666666666668,10.374166666666664,10.251412989534114,9.587931553554437,11.24330259071478,10.077901997216225,13.39425,12.309250000000002,12.558375278976929,11.337162833878162,12.317544800386251,11.706049833758831,8.953333333333333,8.782500000000002,9.003027393995705,7.652772695631996,9.598005321031877,9.111272779785692,8.894583333333333,8.72625,8.86132522869211,8.167534605805711,8.439227122302567,8.316926748725246,8.990104166666667,8.993958333333335,8.843587687975575,9.61861741147417,8.386153996293027,7.525020841941473,5.916666666666668,5.329583333333335,5.786173895295896,4.11400170703117,4.662689934355285,4.4104698562739975,7.061666666666667,6.865000000000002,6.669993226950263,6.8195741938727625,6.758067064373241,6.781507166135693
2001-05-31,PREMON,12.5,16.325,8.58,6.813333333333333,10.243333333333334,5.67,7.916666666666668,11.087916666666667,10.891666666666664,11.150847793720468,10.360374427332939,13.177474653040386,11.083582031481296,13.526,13.311000000000003,14.065025167386157,12.435880161954259,14.69759599062855,13.542057067537765,9.045208333333333,8.908333333333335,8.833816436397424,7.7936326937818725,9.713316014851374,8.25604181395194,9.173958333333333,8.674583333333334,8.0421284705486,7.581900720939915,10.106212773286495,9.088074801673594,9.251041666666667,8.78604166666667,9.403485946118678,10.38251802983132,11.708003176378718,10.772191959782955,6.056250000000001,5.734583333333334,5.739704337177537,4.117243758269315,5.925165184335292,5.336180421230464,7.13875,6.96916666666667,7.168662602836825,7.2160652603431235,8.028130616322132,7.833365105465452
2001-08-31,MONSOON,10.54,11.0,8.266666666666667,9.665,8.44,5.33,7.2,11.778749999999999,11.051666666666664,10.906508676232281,10.326201442461107,8.095098854361067,8.761283297505882,13.1154375,13.477500000000003,12.839015100431695,12.069554005668971,12.577916104630443,12.426568836154921,9.023333333333333,8.998333333333335,8.60695652850512,7.8591961813038775,7.59897487276341,6.576003887220332,8.919895833333333,9.114583333333334,8.691277082329158,8.163080986780871,7.582957374613983,7.382449083649299,9.18,9.19416666666667,9.018091567671206,9.027045713694562,6.858207394313714,6.752106063759532,5.909375000000001,6.098750000000001,5.5758226023065225,4.118434585240221,4.576173550984432,4.447028147863531,7.3308333333333335,7.15416666666667,7.1811975617020956,7.32006151707274,5.382174815338607,5.5224423994116325
2001-11-30,POMKH,10.593333333333334,12.878,9.675,10.05,8.465,5.585,7.086666666666666,12.287708333333335,11.124166666666664,10.781238539072703,10.317939309019474,10.593519968966035,10.444485230084933,12.3366875,13.574500000000002,12.854609060259016,12.215030607442067,12.605039793898722,12.095879443699207,9.174583333333334,9.092083333333335,9.034173917103073,8.1465846390583,8.432753694091856,8.02075774879792,8.697916666666666,9.233333333333334,9.234766249397495,8.668974782696434,8.497113488526978,8.412828908216081,8.690729166666667,9.307916666666669,8.796854940602724,8.307597489143772,8.394421423253482,7.185563612593922,5.86875,6.01375,5.579493561383913,4.121136919376548,5.227843296617246,4.452632794875431,7.5925,7.123333333333337,7.143385203687924,7.351300166005598,6.688986783634935,6.792852769537158
2002-02-28,POMRB,16.1,10.4225,9.296666666666667,7.897499999999999,9.06,6.6350000000000025,7.95,11.888333333333334,12.43333333333333,12.908743123443623,11.924693137234675,11.97871405478883,10.531364325275579,11.90575,12.656375000000004,11.881765436155408,11.768262150662276,13.533083960285886,12.92801455325877,9.361666666666666,8.954583333333336,9.139171016928511,8.323478208925412,10.041034652916027,9.263596572091947,8.78,8.606458333333334,8.699859749638497,8.271618938688388,9.698878971344438,9.243012463355198,8.185208333333332,9.052083333333336,8.902112964361635,8.600658561417887,9.15784854631066,8.405649329443873,5.766875000000001,5.805,6.001696136830349,4.130079458596858,5.964338593013052,5.1995286115875725,7.402916666666666,7.5383333333333375,7.466031122212755,7.647595511228051,6.796316610303123,6.853964347502382
2002-05-31,PREMON,11.335,13.767500000000002,10.339999999999998,7.544999999999999,7.3525,6.18,8.35,11.272291666666668,12.14208333333333,12.279245874066174,11.652137222439315,16.189139103471117,13.68677920107796,11.3900625,12.017000000000003,12.636059261693246,12.185631195352643,13.562033540398456,12.71456696211892,9.0975,9.394583333333335,9.619502610157106,8.643289319893247,9.528395990818469,8.098060240457931,8.664375,8.789375000000001,8.237915849783098,7.89567368213871,9.02860723466703,7.383070239374923,7.929791666666667,8.329375000000002,8.282267778616982,7.372644306696259,11.751077873307047,10.56096469446957,5.541875,5.932499999999999,6.073017682098209,4.136242774032443,6.311197110600008,5.086566793294264,7.354583333333333,7.646666666666671,7.8196186733276525,8.027899714354346,8.127595289361548,7.994604352806648
2002-08-31,MONSOON,8.51,10.11,8.003333333333332,9.59,7.286666666666666,4.005,5.25,9.968333333333334,11.63458333333333,10.771547524439704,10.634427188688477,8.994653570866287,10.341395027076285,11.1548125,11.794500000000003,11.625635557015947,11.674544593065553,10.37912506099262,10.37303304293154,8.992604166666666,9.328750000000001,8.973034899427596,8.523523675433383,8.468224048785189,7.7903963871216835,8.8109375,8.770625,8.778749509869858,8.34095453037401,8.018582252620675,7.645674441153991,7.894374999999999,8.04104166666667,7.884027333836855,6.826300203072201,5.7103793438238055,5.93456228093196,5.264375,5.6012499999999985,5.245810609258926,4.129392576273793,5.109233321564177,4.558926195479781,7.5062500000000005,7.159166666666672,6.791771203996591,7.299748077844828,5.812824649995822,6.4900128231074925
2002-11-30,POMKH,7.695,9.6425,7.825,9.2,7.575,5.11,8.65,9.022291666666668,10.909999999999997,9.540928514663822,9.684600914081376,10.011619541954456,9.151820987898306,11.6830625,10.985625000000002,10.832381334209568,11.17500366826988,11.252985728667433,11.091192994020549,9.236041666666667,8.86625,8.513820939656558,8.394271961288311,9.003075105601384,8.236540502703395,9.210625,8.558125,8.947249705921914,8.49788631760414,8.641111407280892,8.345038201181913,8.124583333333334,7.818541666666671,7.7604164003021125,7.016256427678233,7.244358723142836,6.405248785373557,5.313750000000001,5.482499999999998,5.191486365555355,4.129181470116219,5.220692324327839,4.406506517935531,7.568750000000001,7.550000000000006,7.535062722397955,7.756191302912632,6.875851967545261,6.9136883887216305
2003-02-28,POMRB,8.566666666666666,11.776,10.3075,9.92,9.666666666666666,4.8900000000000015,7.6,8.322916666666666,9.026666666666662,9.15122377546496,9.276121021372207,10.225409856304958,9.534509631383852,11.535375,11.324000000000002,11.209828800525742,11.276131499379424,10.876138957160043,10.446793706966758,9.230520833333332,9.118958333333333,9.231292563793936,8.696896200714686,9.348912617306397,8.156896314481317,8.601875,9.06375,9.33634982355315,8.841942824738316,8.95649059767002,7.97125761825165,7.889374999999999,7.970208333333337,8.522916506847935,9.310238564419596,8.113347909110141,7.654437336547153,5.244375000000001,5.046249999999998,5.070891819333213,4.1276602543529535,5.867861144264785,5.033379292002983,7.7675,7.462500000000007,7.561037633438772,7.806093399050765,7.112958692129294,6.8920132456111745
2003-05-31,PREMON,11.3,16.64,11.276666666666666,8.72,8.587499999999999,8.32,9.2,7.302291666666667,9.017916666666663,10.010734265278977,9.791085298487392,11.512914966581908,8.990994931356838,10.724562500000001,12.042125000000002,13.381897280315446,12.460599020650873,13.217116485184437,12.679006524357147,8.763229166666665,9.353125,10.049442204943027,9.109195654154588,9.755226105016542,9.480561754661462,7.105625000000001,9.3575,9.08980989413189,8.6605741635771,9.515985230678446,8.477268821386025,7.071666666666666,8.278958333333337,8.54874990410876,9.429733230768882,11.376802634562923,9.866366762346825,4.6816666666666675,5.581249999999998,6.370535091599928,4.146600591445919,5.684606716643564,4.703652292711308,7.473750000000001,7.675000000000006,8.216622580063262,8.371575535393374,8.284372434078318,8.479639080558876
2003-08-31,MONSOON,2.95,6.056,7.0225,3.545,4.17,1.3099999999999998,5.99,6.525416666666667,7.627916666666664,7.1864405591673854,7.705792680548499,6.665463722523815,7.421778393149038,9.933499999999999,11.028625000000002,10.451538368189267,10.963697312450506,11.512972870287673,11.550328220628316,7.915729166666667,9.107916666666668,8.838665322965817,8.749560533499727,8.704613050334277,8.008884408793376,5.66625,7.84625,6.871885936479133,6.8004630801442785,9.21987283868014,8.669115585573874,6.050208333333332,7.499791666666671,6.797249942465256,5.50500717177553,5.98932509340749,6.423242214110836,4.317708333333334,4.907499999999998,4.346321054959956,4.123605389299393,5.110368653323066,4.646219203335852,7.1312500000000005,7.8600000000000065,7.3259735480379575,7.77681374810985,5.834807948746835,6.217067390180237
2003-11-30,POMKH,5.09,7.210000000000001,5.0675,3.2750000000000004,4.15,3.3033333333333332,5.56,5.605833333333334,6.976666666666665,6.3478643355004305,6.875265604717993,6.048631802782911,6.456206002189508,8.73125,10.420500000000002,9.15492302091356,10.074706487398283,9.74971537038645,9.44853476461471,7.0225,8.418541666666668,7.33019919377949,8.126828028316433,8.660030570961343,7.240941904950134,4.739375,6.365000000000001,5.43313156188748,5.505342953205182,6.594757304563151,6.256579867966051,5.2115625,6.643541666666672,5.738349965479154,3.73438069238428,6.144991276136462,5.622702437393247,3.6470833333333332,4.455833333333332,3.929125966309307,4.112665618678171,4.615203142545993,4.2527748439183295,7.079999999999999,7.0875000000000075,6.619584128822774,7.0805452887585965,7.299004103910139,7.721674260042265
2004-02-29,POMRB,4.956666666666666,7.88,6.285,4.33,4.920000000000001,3.785,7.95,5.307083333333333,6.074166666666664,5.791385267966925,6.255855117139214,6.949146932236294,6.3260130531573555,8.02975,9.446500000000004,8.644953812548136,9.54325464285277,9.230493544513683,8.992298746870567,6.42375,7.4129166666666695,6.912119516267694,7.809254868357451,8.54551292444379,7.619132228630041,4.5859375,4.967500000000001,4.991878937132489,5.022183832653409,5.301600952701095,5.599224101402315,4.998046875,5.4568750000000055,5.411009979287493,3.869422954923768,6.069982842450645,6.21320907131355,3.2596354166666663,4.179583333333332,3.8714755797855847,4.104678900805387,4.844154512765422,3.946718063429185,6.8709375,7.175000000000008,7.151750477293664,7.255815376948223,7.315163806116052,7.105455854307138
2004-05-31,PREMON,7.553333333333334,10.918,8.153333333333334,6.895,6.625,4.06,8.44,5.249583333333333,5.1374999999999975,6.496164494113488,6.5834022865546045,8.067883558714085,6.887621431236203,7.88775,8.016000000000004,9.554172287528882,9.825628073126582,10.800033012235488,10.867980118873959,6.078541666666666,6.6320833333333375,7.40860504309395,7.853479475173131,7.894566533081569,7.888894101083544,4.545625,4.51125,5.753127362279493,5.573168244053209,4.78962995734908,4.7829913333450955,4.99984375,4.966250000000006,5.896605987572496,5.924907964322708,8.236140287498127,7.128819066473273,3.3530208333333333,3.1145833333333313,3.9468853478713504,4.098391114750229,5.047376018891807,4.632013667359176,6.719375,6.985000000000007,7.667050286376199,7.596921771909152,8.560149418414081,8.0364119858358
2004-08-31,MONSOON,4.306666666666667,6.166,5.355833333333333,4.1425,4.424375,2.4704166666666665,5.0775000000000015,5.061249999999999,5.476666666666664,5.620365363134759,5.861562468885737,3.0678974931987204,3.828336964164463,7.6785,8.043500000000005,8.198903372517329,8.961666945912468,6.453153847772594,6.833895137178677,5.887291666666667,6.215416666666671,6.5874963591897036,7.427956199651744,5.764890315774922,5.932206469773836,4.246875,4.660625,5.1088764173676955,5.0029513109035655,5.069258610533993,4.028188425453359,4.799843750000001,5.029843750000007,5.3077135925434975,5.016580386767512,3.3268906804010734,4.093659726269843,3.2888541666666664,3.404687499999998,3.356297875389477,4.0826726715204416,2.7802417870905662,2.7039208576255045,6.594374999999999,6.756875000000008,6.631230171825719,6.801058433033992,5.980047231089744,6.236172550237863
